filename;numVertices;numEdges;kWeight;maxIterations;removeVerticesPercentage;rxrSize;rxrTime;rxeSize;rxeTime;rxcoSize;rxcoTime;rxcmSize;rxcmTime;exrSize;exrTime;exeSize;exeTime;excoSize;excoTime;excmSize;excmTime;coxrSize;coxrTime;coxeSize;coxeTime;coxcoSize;coxcoTime;coxcmSize;coxcmTime;cmxrSize;cmxrTime;cmxeSize;cmxeTime;cmxcoSize;cmxcoTime;cmxcmSize;cmxcmTime
rerun/w_rnd_graph_2000_20_1.txt;2000;400800;1.0;160;0.2;35;3.0;35;1.0;34;1.0;35;37.0;35;22.0;38;1.0;38;1.0;32;302.0;35;26.0;38;2.0;37;1.0;31;308.0;35;22.0;37;8.0;38;5.0;36;31.0
rerun/w_rnd_graph_2000_40_2.txt;2000;800600;0.1;160;0.2;12;0.0;12;0.0;13;0.0;11;0.0;11;2.0;12;0.0;11;0.0;11;31.0;10;3.0;12;0.0;12;0.0;11;29.0;10;3.0;10;2.0;11;1.0;10;31.0
rerun/w_rnd_graph_2000_40_2.txt;2000;800600;0.25;160;0.2;13;0.0;13;0.0;13;0.0;14;4.0;11;7.0;13;0.0;12;0.0;12;31.0;12;2.0;14;0.0;14;0.0;12;38.0;12;4.0;13;1.0;12;2.0;11;34.0
rerun/w_rnd_graph_2000_40_2.txt;2000;800600;0.5;160;0.2;14;0.0;16;0.0;15;0.0;14;8.0;14;4.0;15;0.0;15;0.0;14;33.0;13;4.0;14;0.0;15;0.0;13;32.0;14;5.0;15;2.0;14;2.0;14;25.0
rerun/w_rnd_graph_2000_40_2.txt;2000;800600;0.75;160;0.2;18;0.0;16;0.0;18;0.0;17;4.0;16;6.0;18;0.0;18;0.0;16;47.0;16;6.0;18;0.0;17;0.0;16;51.0;16;8.0;16;3.0;17;3.0;16;47.0
rerun/w_rnd_graph_2000_40_2.txt;2000;800600;1.0;160;0.2;18;0.0;18;0.0;18;0.0;18;8.0;17;10.0;19;0.0;20;1.0;17;51.0;18;6.0;19;0.0;19;1.0;17;61.0;18;7.0;18;3.0;19;3.0;18;38.0
rerun/w_rnd_graph_3000_40_3.txt;3000;1800900;0.1;160;0.2;12;0.0;12;0.0;13;0.0;13;0.0;11;4.0;13;0.0;12;1.0;11;67.0;11;3.0;13;0.0;12;0.0;11;59.0;11;8.0;13;4.0;12;4.0;11;66.0
rerun/w_rnd_graph_3000_40_3.txt;3000;1800900;0.25;160;0.2;14;0.0;13;0.0;14;0.0;14;4.0;13;5.0;14;0.0;15;0.0;13;66.0;12;7.0;15;0.0;13;1.0;13;70.0;13;9.0;13;5.0;13;7.0;13;52.0
rerun/w_rnd_graph_3000_40_3.txt;3000;1800900;0.5;160;0.2;17;0.0;17;0.0;16;0.0;16;9.0;14;12.0;17;0.0;15;1.0;14;63.0;14;8.0;15;0.0;17;1.0;15;86.0;14;12.0;15;4.0;15;5.0;15;64.0
rerun/w_rnd_graph_3000_40_3.txt;3000;1800900;0.75;160;0.2;17;0.0;18;0.0;18;0.0;18;2.0;17;9.0;18;0.0;18;1.0;16;145.0;17;10.0;18;1.0;19;1.0;16;106.0;16;21.0;18;7.0;17;7.0;17;74.0
rerun/w_rnd_graph_3000_40_3.txt;3000;1800900;1.0;160;0.2;20;0.0;19;0.0;20;0.0;19;8.0;19;20.0;20;1.0;19;1.0;18;117.0;19;10.0;20;1.0;19;1.0;18;127.0;19;16.0;19;6.0;19;9.0;18;86.0
rerun/w_rnd_graph_1000_50_2.txt;1000;250250;0.1;160;0.2;8;0.0;8;0.0;7;0.0;9;0.0;7;1.0;8;0.0;8;0.0;7;3.0;7;0.0;8;0.0;8;0.0;8;3.0;7;1.0;8;0.0;8;0.0;7;6.0
rerun/w_rnd_graph_1000_50_2.txt;1000;250250;0.25;160;0.2;10;0.0;9;0.0;9;0.0;9;0.0;9;0.0;9;0.0;11;0.0;9;3.0;8;1.0;9;0.0;9;0.0;9;3.0;8;1.0;9;0.0;9;0.0;8;5.0
rerun/w_rnd_graph_1000_50_2.txt;1000;250250;0.5;160;0.2;12;0.0;11;0.0;11;0.0;10;0.0;9;0.0;11;0.0;11;0.0;10;8.0;9;0.0;11;0.0;10;0.0;10;7.0;9;1.0;10;0.0;10;0.0;10;6.0
rerun/w_rnd_graph_1000_50_2.txt;1000;250250;0.75;160;0.2;12;0.0;12;0.0;12;0.0;12;0.0;11;1.0;12;0.0;12;0.0;11;10.0;11;2.0;13;0.0;12;0.0;11;11.0;11;1.0;12;0.0;13;0.0;12;7.0
rerun/w_rnd_graph_1000_50_2.txt;1000;250250;1.0;160;0.2;14;0.0;14;0.0;13;0.0;13;2.0;13;1.0;15;0.0;14;0.0;12;12.0;12;2.0;14;0.0;14;0.0;12;9.0;13;2.0;12;0.0;14;0.0;13;7.0
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.1;160;0.2;16;0.0;17;0.0;17;0.0;17;23.0;16;9.0;16;0.0;16;1.0;15;214.0;16;11.0;18;1.0;18;1.0;15;191.0;16;16.0;17;9.0;16;9.0;16;124.0
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.25;160;0.2;20;0.0;20;0.0;20;0.0;18;27.0;18;14.0;20;1.0;20;1.0;17;243.0;18;13.0;20;1.0;20;1.0;19;168.0;18;31.0;19;10.0;19;10.0;19;103.0
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.5;160;0.2;22;0.0;22;0.0;21;0.0;22;21.0;20;34.0;24;1.0;22;1.0;19;225.0;20;17.0;22;1.0;22;2.0;19;300.0;20;27.0;22;10.0;22;11.0;20;150.0
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;0.75;160;0.2;25;1.0;25;0.0;25;0.0;25;11.0;24;31.0;25;3.0;25;2.0;21;301.0;23;35.0;26;2.0;26;2.0;23;300.0;24;28.0;24;15.0;24;14.0;23;167.0
rerun/w_rnd_graph_4000_30_1.txt;4000;2401400;1.0;160;0.2;27;0.0;28;0.0;26;1.0;27;22.0;26;50.0;28;1.0;28;3.0;24;303.0;26;26.0;29;3.0;29;2.0;25;300.0;26;45.0;27;17.0;27;13.0;26;191.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.1;160;0.2;14;0.0;14;0.0;15;0.0;16;3.0;14;3.0;15;0.0;16;0.0;13;52.0;14;3.0;16;0.0;16;0.0;14;31.0;14;6.0;14;1.0;15;2.0;14;27.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.25;160;0.2;18;0.0;17;0.0;18;0.0;18;3.0;16;5.0;18;0.0;18;0.0;15;75.0;15;6.0;17;0.0;17;0.0;16;51.0;16;7.0;17;2.0;17;2.0;15;33.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.5;160;0.2;20;0.0;19;0.0;20;0.0;18;16.0;17;15.0;20;0.0;21;0.0;17;56.0;18;10.0;19;0.0;21;0.0;18;59.0;17;15.0;19;3.0;19;2.0;19;38.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;0.75;160;0.2;23;0.0;22;0.0;23;0.0;22;18.0;22;11.0;23;0.0;23;0.0;21;98.0;21;10.0;24;0.0;24;0.0;20;86.0;21;16.0;24;3.0;23;3.0;23;27.0
rerun/w_rnd_graph_2000_30_2.txt;2000;600700;1.0;160;0.2;24;0.0;26;0.0;26;0.0;25;13.0;23;13.0;24;1.0;25;1.0;22;138.0;24;9.0;25;1.0;26;1.0;23;74.0;24;12.0;25;4.0;26;4.0;25;30.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.1;160;0.2;8;0.0;8;0.0;8;0.0;7;0.0;7;0.0;9;0.0;8;0.0;8;3.0;7;0.0;8;0.0;8;0.0;7;4.0;7;0.0;8;0.0;7;0.0;7;5.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.25;160;0.2;9;0.0;9;0.0;9;0.0;10;0.0;8;0.0;9;0.0;9;0.0;9;4.0;8;1.0;9;0.0;10;0.0;9;5.0;8;1.0;9;0.0;8;0.0;8;6.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.5;160;0.2;10;0.0;11;0.0;10;0.0;11;0.0;10;0.0;10;0.0;11;0.0;9;4.0;9;1.0;10;0.0;11;0.0;10;8.0;10;1.0;11;0.0;10;0.0;10;6.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;0.75;160;0.2;13;0.0;12;0.0;12;0.0;12;1.0;11;1.0;13;0.0;11;0.0;12;8.0;12;1.0;12;0.0;13;0.0;11;10.0;11;1.0;12;0.0;12;0.0;11;9.0
rerun/w_rnd_graph_1000_50_1.txt;1000;250250;1.0;160;0.2;12;0.0;12;0.0;13;0.0;14;0.0;13;1.0;14;0.0;14;0.0;12;17.0;13;1.0;13;0.0;14;0.0;12;11.0;13;1.0;13;0.0;14;0.0;13;6.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.1;160;0.2;9;0.0;9;0.0;10;0.0;9;0.0;8;1.0;8;0.0;8;0.0;8;18.0;8;1.0;9;0.0;9;0.0;9;15.0;8;3.0;9;1.0;8;1.0;8;23.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.25;160;0.2;10;0.0;10;0.0;10;0.0;10;3.0;9;2.0;10;0.0;10;0.0;9;15.0;9;1.0;10;0.0;10;0.0;9;16.0;9;6.0;10;1.0;10;1.0;9;22.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.5;160;0.2;12;0.0;12;0.0;12;0.0;12;3.0;11;2.0;12;0.0;12;0.0;11;29.0;11;2.0;12;0.0;11;0.0;10;33.0;11;3.0;11;2.0;12;2.0;10;26.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;0.75;160;0.2;14;0.0;14;0.0;13;0.0;14;1.0;13;3.0;13;0.0;14;0.0;13;32.0;13;3.0;13;0.0;13;0.0;13;39.0;12;6.0;13;3.0;13;2.0;13;25.0
rerun/w_rnd_graph_2000_50_4.txt;2000;1000500;1.0;160;0.2;15;0.0;15;0.0;15;0.0;14;3.0;14;4.0;15;0.0;14;0.0;13;58.0;13;3.0;15;0.0;15;0.0;14;38.0;14;6.0;15;2.0;15;2.0;14;30.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.1;160;0.2;12;0.0;14;0.0;13;0.0;13;2.0;12;1.0;12;0.0;14;0.0;11;12.0;12;1.0;14;0.0;14;0.0;12;9.0;12;2.0;13;0.0;14;0.0;13;5.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.25;160;0.2;14;0.0;14;0.0;15;0.0;15;1.0;13;2.0;16;0.0;15;0.0;14;7.0;13;4.0;16;0.0;16;0.0;14;8.0;14;2.0;14;0.0;14;0.0;14;7.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.5;160;0.2;17;0.0;17;0.0;18;0.0;17;2.0;16;2.0;18;0.0;18;0.0;16;15.0;15;3.0;17;0.0;18;0.0;16;12.0;16;3.0;17;0.0;17;0.0;16;6.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;0.75;160;0.2;20;0.0;18;0.0;20;0.0;20;4.0;19;3.0;19;1.0;21;0.0;19;12.0;18;4.0;20;0.0;20;0.0;19;12.0;18;4.0;20;0.0;20;0.0;19;9.0
rerun/w_rnd_graph_1000_30_2.txt;1000;150350;1.0;160;0.2;22;0.0;23;0.0;23;0.0;21;8.0;20;7.0;23;0.0;22;0.0;21;18.0;22;4.0;22;0.0;24;0.0;20;27.0;20;7.0;20;1.0;21;1.0;23;11.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.1;160;0.2;14;0.0;13;0.0;13;0.0;13;0.0;12;1.0;12;0.0;13;0.0;12;8.0;11;1.0;14;0.0;15;0.0;13;7.0;12;2.0;12;0.0;14;0.0;13;6.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.25;160;0.2;15;0.0;16;0.0;15;0.0;15;1.0;13;2.0;15;0.0;16;0.0;15;15.0;14;2.0;16;0.0;15;0.0;14;10.0;14;2.0;15;0.0;15;0.0;13;14.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.5;160;0.2;17;0.0;18;0.0;17;0.0;16;1.0;16;2.0;18;0.0;17;0.0;15;13.0;15;3.0;17;0.0;19;0.0;15;15.0;17;2.0;17;0.0;16;0.0;16;9.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;0.75;160;0.2;20;0.0;20;0.0;20;0.0;19;1.0;19;4.0;20;0.0;21;0.0;17;21.0;20;3.0;21;0.0;20;0.0;19;16.0;18;5.0;20;0.0;20;0.0;20;7.0
rerun/w_rnd_graph_1000_30_3.txt;1000;150350;1.0;160;0.2;21;0.0;21;0.0;21;0.0;23;5.0;21;5.0;22;0.0;23;0.0;19;26.0;21;5.0;23;0.0;22;0.0;20;23.0;21;4.0;22;1.0;22;1.0;21;11.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.1;160;0.2;17;0.0;16;0.0;16;0.0;17;2.0;15;6.0;16;0.0;17;0.0;15;102.0;15;8.0;16;1.0;16;1.0;15;94.0;15;12.0;16;5.0;16;5.0;16;59.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.25;160;0.2;18;0.0;18;0.0;19;0.0;18;2.0;18;9.0;20;0.0;19;0.0;16;107.0;17;9.0;18;1.0;20;1.0;16;139.0;17;14.0;18;7.0;18;4.0;18;65.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.5;160;0.2;21;0.0;22;0.0;21;0.0;20;0.0;20;12.0;21;1.0;22;1.0;19;174.0;20;12.0;21;1.0;21;1.0;18;127.0;19;16.0;20;6.0;21;6.0;19;87.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;0.75;160;0.2;24;0.0;24;0.0;25;0.0;24;3.0;23;16.0;25;1.0;25;2.0;22;277.0;23;18.0;24;1.0;24;1.0;22;179.0;23;23.0;24;9.0;24;8.0;23;108.0
rerun/w_rnd_graph_3000_30_4.txt;3000;1351050;1.0;160;0.2;27;0.0;26;0.0;26;0.0;26;70.0;25;23.0;27;1.0;26;2.0;25;246.0;25;19.0;27;2.0;26;2.0;23;139.0;24;24.0;26;9.0;26;8.0;25;107.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.1;160;0.2;23;0.0;23;0.0;24;0.0;25;7.0;22;14.0;24;1.0;24;1.0;22;135.0;22;21.0;26;1.0;24;1.0;22;154.0;23;16.0;23;6.0;23;6.0;23;63.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.25;160;0.2;28;1.0;26;0.0;26;0.0;27;19.0;25;24.0;28;1.0;28;1.0;23;179.0;25;25.0;27;1.0;28;1.0;23;187.0;25;24.0;26;7.0;28;6.0;25;72.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.5;160;0.2;30;1.0;30;0.0;31;0.0;30;36.0;29;23.0;31;2.0;32;1.0;25;316.0;29;22.0;32;2.0;31;2.0;26;264.0;29;27.0;30;10.0;31;8.0;30;62.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;0.75;160;0.2;34;1.0;36;0.0;34;1.0;35;43.0;33;32.0;35;2.0;35;2.0;30;263.0;34;30.0;36;2.0;36;2.0;32;252.0;33;40.0;36;10.0;34;10.0;34;77.0
rerun/w_rnd_graph_3000_20_3.txt;3000;901200;1.0;160;0.2;36;4.0;37;2.0;37;2.0;38;32.0;37;45.0;38;2.0;38;2.0;34;300.0;36;40.0;39;3.0;41;3.0;34;336.0;36;80.0;38;12.0;39;10.0;38;73.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.1;160;0.2;13;0.0;13;0.0;13;0.0;13;3.0;12;5.0;13;0.0;12;0.0;10;267.0;11;6.0;12;0.0;13;0.0;11;179.0;12;11.0;12;6.0;12;8.0;12;100.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.25;160;0.2;14;0.0;15;0.0;14;0.0;15;4.0;14;7.0;14;0.0;15;1.0;13;124.0;14;8.0;15;1.0;15;1.0;14;116.0;13;23.0;13;8.0;14;8.0;13;161.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.5;160;0.2;16;0.0;17;0.0;17;0.0;15;19.0;15;11.0;17;1.0;17;1.0;15;175.0;15;21.0;18;1.0;17;1.0;14;226.0;15;21.0;16;9.0;15;11.0;15;103.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;0.75;160;0.2;19;0.0;19;0.0;19;0.0;18;43.0;18;12.0;19;1.0;18;1.0;17;203.0;17;18.0;19;1.0;19;2.0;18;216.0;17;36.0;17;12.0;19;12.0;18;109.0
rerun/w_rnd_graph_4000_40_2.txt;4000;3201200;1.0;160;0.2;20;0.0;20;0.0;20;0.0;22;24.0;19;16.0;21;1.0;22;2.0;19;230.0;19;20.0;21;2.0;21;2.0;19;259.0;19;36.0;20;16.0;19;17.0;19;113.0
